tmp_free,cold_start,agent_memory_avg,function_error,billed_mb_ms,total_network,billed_duration,init_duration,fd_use,tmp_max,used_memory_max,shutdown,agent_memory_max,total_memory,request_id,memory_size,cpu_system_time,insights_duration,version,duration,memory_used,rx_bytes,insight_init_duration,shutdown_reason,tmp_used,tx_bytes,function_name,cpu_user_time,threads_max,fd_max,memory_utilisation,payload
538320896,False,11,,40141440,15888,13635,,21,550461440,1874,0,11,2944,fe6c5046-9af3-417b-bb6a-9e5dd769ac80,,720,13634,RAM2944,,,7875,0,0,12140544,8013,workbench-matmul,21270,10,1024,63,{'n': 7410}
538320896,False,11,,20036608,18480,19567,,21,550461440,872,0,11,1024,82988de0-a9c3-4d36-9beb-4d0409994f45,,800,19566,RAM1024,,,7917,0,0,12140544,10563,workbench-matmul,10500,10,1024,85,{'n': 5710}
,,,,,,,,,,,,,,f8ed16f1-5f44-4932-b13a-a5b4e5c5610b,,,,,,,,,,,,,,,,,{'n': 9410}
538320896,False,10,,9655680,15380,5029,,21,550461440,1163,0,10,1920,c3c8cf00-07cd-4cb1-8125-6091c8a98e52,,220,5028,RAM1920,,,7557,0,0,12140544,7823,workbench-matmul,4710,10,1024,60,{'n': 4610}
538320896,False,10,,226560,3787,295,,22,550461440,438,0,10,768,d61ab2eb-f8af-4d52-9e7c-841fad164596,,20,294,RAM768,,,496,0,0,12140544,3291,workbench-matmul,90,10,1024,57,{'n': 1210}
538320896,False,11,,9195264,300,5526,,21,550461440,588,0,11,1664,f02098bf-d897-4244-9e10-a720de99cdcd,,350,5525,RAM1664,,,222,0,0,12140544,78,workbench-matmul,4840,10,1024,35,{'n': 4410}
538320896,False,10,,3748608,15306,4881,,22,550461440,768,1,10,768,6fbf5594-5536-4452-bc37-42c48c475ae5,,830,4880,RAM768,,,7557,0,failure,12140544,7749,workbench-matmul,560,10,1024,100,{'n': 7910}
538320896,False,11,,21722624,16052,8932,,21,550461440,1492,0,11,2432,1fcd3562-1756-4fe2-9672-56366a33d7de,,520,8931,RAM2432,,,7959,0,0,12140544,8093,workbench-matmul,11620,10,1024,61,{'n': 6010}
538320896,False,11,,5262336,80674,3426,,21,550461440,423,0,11,1536,5359717a-c1e0-4f55-828a-e7cde68f9500,,240,3425,RAM1536,,,46682,0,0,12140544,33992,workbench-matmul,2690,10,1024,27,{'n': 3610}
538320896,False,10,,1005312,3720,374,,21,550461440,591,0,10,2688,f57983ba-44e8-4538-8a95-d47f20d66a32,,50,373,RAM2688,,,384,0,0,12140544,3336,workbench-matmul,520,10,1024,21,{'n': 2010}
538320896,False,10,,6900480,300,5391,,21,550461440,493,0,11,1280,81e078b2-4b65-4f30-8c02-00cbcf212acc,,260,5390,RAM1280,,,222,0,0,12140544,78,workbench-matmul,3640,10,1024,38,{'n': 4010}
538320896,False,10,,4851712,0,4738,,21,550461440,1024,1,10,1024,79dc84a1-eb57-4332-8627-c08a61ed9b2b,,600,4737,RAM1024,,,0,0,failure,12140544,0,workbench-matmul,560,9,1024,100,{'n': 9010}
538320896,False,10,,92160,5009,36,,21,550461440,255,0,10,2560,04ea3546-d7cc-4967-9872-29fea10b5f58,,0,35,RAM2560,,,496,0,0,12140544,4513,workbench-matmul,50,10,1024,9,{'n': 810}
538320896,False,10,,4918784,3733,2956,,21,550461440,1664,1,11,1664,1d5b3531-a960-450d-8c07-f4f20e25e458,,1260,2955,RAM1664,,,496,0,failure,12140544,3237,workbench-matmul,810,10,1024,100,{'n': 8410}
538320896,False,10,,34327040,27442,12190,,22,550461440,1994,0,10,2816,92a04441-7231-4b00-96f0-bd17a80895a2,2816,520,12189,RAM2816,12190,1994,15975,0,0,12140544,11467,workbench-matmul,18330,10,1024,70,{'n': 7010}
538320896,False,10,,1807872,0,1177,,21,550461440,272,0,10,1536,e1e4821e-2acf-4b77-a365-057dd8d09640,,100,1176,RAM1536,,,0,0,0,12140544,0,workbench-matmul,900,10,1024,17,{'n': 2510}
538320896,False,11,,8077824,15506,3506,,21,550461440,989,0,11,2304,58788617-e041-4c38-9757-46e5386acc55,,240,3505,RAM2304,,,7623,0,0,12140544,7883,workbench-matmul,4190,10,1024,42,{'n': 4210}
538324992,True,8,,331776,84,144,,22,550461440,152,0,9,2304,d0cd51ca-e2bf-4358-8640-d3e73c819057,,80,143,RAM2304,,,42,1064,0,12136448,42,workbench-matmul,150,10,1024,6,{'n': 1310}
538320896,False,10,,6034176,300,2619,,21,550461440,471,0,10,2304,5b6c23cb-1b28-425f-9cb9-ca5729af3cf8,,180,2618,RAM2304,,,222,0,0,12140544,78,workbench-matmul,2810,10,1024,20,{'n': 3910}
538320896,False,10,,3044352,27458,5946,,22,550461440,358,0,10,512,239ccac4-c12d-4e9a-836c-0d86d3839962,,70,5945,RAM512,,,16009,0,0,12140544,11449,workbench-matmul,1580,10,1024,69,{'n': 3010}
538324992,True,9,,3735552,84,3648,,22,550461440,354,0,9,1024,b27ecc2e-8f11-410f-9f1b-7016897c82ea,,290,3647,RAM1024,,,42,1106,0,12136448,42,workbench-matmul,1640,9,1024,34,{'n': 3210}
538320896,False,10,,10653440,19139,16646,,22,550461440,591,0,10,640,e590ccf8-ae96-43ca-9ab1-8c044caa0eeb,,140,16645,RAM640,,,9227,0,0,12140544,9912,workbench-matmul,4170,10,1024,92,{'n': 4510}
538320896,False,10,,13436800,15580,5525,,21,550461440,741,0,10,2432,89d67fb6-624b-40d3-8183-76d0ca6e5708,,320,5524,RAM2432,,,7945,0,0,12140544,7635,workbench-matmul,6410,10,1024,30,{'n': 5110}
538324992,True,9,,32034816,0,20856,,22,550461440,1257,0,9,1536,6c1420d9-e9ea-466d-8bf4-be46e8c7c4ff,,960,20855,RAM1536,,,0,1113,0,12136448,0,workbench-matmul,15600,10,1024,81,{'n': 7010}
538320896,False,11,,21952000,15618,8575,,21,550461440,1362,0,11,2560,d2bf2652-f90d-488d-92d5-958e2cf5685e,,400,8574,RAM2560,,,7779,0,0,12140544,7839,workbench-matmul,11720,10,1024,53,{'n': 6010}
538320896,False,10,,1204224,15352,3136,,21,550461440,384,1,11,384,d7b29e2e-3866-46cc-bc7d-ccd1d2c2b7a7,,180,3135,RAM384,,,7611,0,failure,12140544,7741,workbench-matmul,310,9,1024,100,{'n': 8910}
538320896,False,10,,199424,37108,82,,22,550461440,193,0,10,2432,bd000371-2bec-4c2c-ad27-35f5373755ad,,10,81,RAM2432,,,23884,0,0,12140544,13224,workbench-matmul,90,10,1024,7,{'n': 1110}
538320896,False,10,,1462272,562,952,,22,550461440,244,0,10,1536,035499b9-3629-4884-8e2d-9cef0cb77809,,90,951,RAM1536,,,430,0,0,12140544,132,workbench-matmul,730,10,1024,15,{'n': 2310}
538320896,False,10,,1232896,4220,688,,21,550461440,653,0,10,1792,ab4f5908-d21c-406e-a249-8b3ce0f45759,,70,687,RAM1792,,,926,0,0,12140544,3294,workbench-matmul,550,10,1024,36,{'n': 2210}
538320896,False,10,,3923200,482863,3065,,22,550461440,358,0,10,1280,068e0083-a0a8-48d2-bedc-808afd9afc97,,280,3064,RAM1280,,,314956,0,0,12140544,167907,workbench-matmul,1700,10,1024,27,{'n': 3210}
538320896,False,11,,2490624,15368,1081,,22,550461440,344,0,11,2304,578d99b7-d30b-4bf1-a4be-ce35b6da3e7a,,90,1080,RAM2304,,,7557,0,0,12140544,7811,workbench-matmul,1270,10,1024,14,{'n': 2810}
538324992,True,8,,56320,84,22,,22,550461440,122,0,9,2560,6eee58f7-8e57-4a09-b834-71d5d638491f,,50,21,RAM2560,,,42,1208,0,12136448,42,workbench-matmul,30,10,1024,4,{'n': 510}
538320896,False,10,,59995008,15956,24669,,22,550461440,2122,0,10,2432,7e53ba9f-a0af-4c88-8895-b6b5b0a0c590,2432,690,24668,RAM2432,24669,2122,7941,0,0,12140544,8015,workbench-matmul,29420,10,1024,87,{'n': 8710}
538320896,False,10,,66354816,15854,22539,,21,550461440,1912,0,10,2944,d1510cf1-a13a-42df-bd18-837b41a0e171,,1180,22538,RAM2944,,,7959,0,0,12140544,7895,workbench-matmul,35360,10,1024,64,{'n': 8810}
538320896,False,10,,4600832,300,8986,,21,550461440,513,1,10,512,5870b2aa-d074-46d2-b4b5-cebfa85f422b,,280,8985,RAM512,,,222,0,failure,12140544,78,workbench-matmul,420,9,1024,100,{'n': 6510}
538320896,False,10,,7896064,4112,15422,,22,550461440,512,0,10,512,2f082772-dabd-4f83-8ba8-88852172dd54,,130,15421,RAM512,,,760,0,0,12140544,3352,workbench-matmul,4080,10,1024,100,{'n': 4110}
538320896,False,10,,4449792,0,5794,,21,550461440,768,1,10,768,989dcdbd-8abc-4df5-9a77-8b5b07b7aa5d,,360,5793,RAM768,,,0,0,failure,12140544,0,workbench-matmul,710,9,1024,100,{'n': 7210}
538320896,False,10,,50107392,15606,21748,,21,550461440,2210,0,10,2304,d7ad63a6-b1d1-4e14-b888-b85fbfe61d26,,800,21747,RAM2304,,,7833,0,0,12140544,7773,workbench-matmul,26920,10,1024,95,{'n': 8010}
538320896,False,10,,7263360,0,6305,,21,550461440,1152,1,10,1152,97f34d2d-e488-48fe-88ba-63926dd60560,,1900,6304,RAM1152,,,0,0,failure,12140544,0,workbench-matmul,730,9,1024,100,{'n': 8710}
538320896,False,10,,5542656,300,6186,,21,550461440,335,0,10,896,a1961e76-2944-4dee-b6e4-341f1b75aa53,,230,6185,RAM896,,,222,0,0,12140544,78,workbench-matmul,1860,9,1024,37,{'n': 3110}
538320896,False,10,,4488704,300,8767,,21,550461440,513,1,10,512,a0365eb7-b675-4c8a-b487-5479f61a3b2e,,540,8766,RAM512,,,222,0,failure,12140544,78,workbench-matmul,340,9,1024,100,{'n': 5410}
538320896,False,10,,4458624,496,2049,,21,550461440,432,0,10,2176,898e985a-5f5d-42e1-b544-6e4098e1fccc,,110,2048,RAM2176,,,430,0,0,12140544,66,workbench-matmul,2130,10,1024,19,{'n': 3510}
538320896,False,10,,3835392,285201,2497,,22,550461440,359,0,10,1536,a26a4fcf-a301-4035-8a42-2dab0e407f49,,220,2496,RAM1536,,,183919,0,0,12140544,101282,workbench-matmul,1940,10,1024,23,{'n': 3210}
538320896,False,11,,59340288,15996,22076,,21,550461440,1756,0,11,2688,8a484070-cb28-4951-a4cd-5ea68716c16c,,1410,22075,RAM2688,,,7971,0,0,12140544,8025,workbench-matmul,31380,10,1024,65,{'n': 8410}
538320896,False,10,,1536,8776,3,,21,550461440,106,0,10,512,bd18efc1-53a9-4d8a-b807-b8ba01d8d019,,50,2,RAM512,,,7185,0,0,12140544,1591,workbench-matmul,30,9,1024,20,{'n': 9810}
538320896,False,10,,2231808,300,4359,,21,550461440,103,0,10,512,636a23fd-6d53-4c0d-b1d2-a06dc693a2fe,,10,4358,RAM512,,,222,0,0,12140544,78,workbench-matmul,10,10,1024,20,{'n': 9910}
538320896,False,10,,958720,15630,3745,,21,550461440,194,0,10,256,d3825d66-0ab2-4386-8fa6-fd6407008ff4,,50,3744,RAM256,,,7845,0,0,12140544,7785,workbench-matmul,380,9,1024,75,{'n': 1910}
,,,,,,,,,,,,,,4b2c6f3c-0bf7-470a-95d4-32b5e5739db9,,,,,,,,,,,,,,,,,{'n': 6110}
538320896,False,10,,33392128,15760,18634,,22,550461440,1792,0,10,1792,378d22c4-9f50-4ed9-8862-7b0e9d710bcd,,570,18633,RAM1792,,,7809,0,0,12140544,7951,workbench-matmul,18190,10,1024,100,{'n': 7010}
538320896,False,10,,3694848,18126,4811,,22,550461440,768,1,11,768,f1eb7083-e9c5-4d2b-ad27-5c7af78ffc50,,1180,4810,RAM768,,,7677,0,failure,12140544,10449,workbench-matmul,740,10,1024,100,{'n': 7210}
538320896,False,10,,3399936,15352,4427,,21,550461440,768,1,10,768,15bef94f-45ae-449a-8d3c-4a9941f290f6,,1170,4426,RAM768,,,7611,0,failure,12140544,7741,workbench-matmul,530,9,1024,100,{'n': 6010}
538320896,False,10,,5349120,26018,1990,,21,550461440,456,0,10,2688,0601f30d-f3c9-40d5-b31a-12e0e3d0b0aa,,200,1989,RAM2688,,,7779,0,0,12140544,18239,workbench-matmul,2720,10,1024,16,{'n': 3610}
538320896,False,10,,330240,0,129,,21,550461440,634,0,10,2560,29af3ebe-4d6d-4308-a101-525eabdb8222,,20,128,RAM2560,,,0,0,0,12140544,0,workbench-matmul,140,10,1024,24,{'n': 1410}
538324992,True,9,,153472,84,109,,22,550461440,132,0,9,1408,b18636d2-5b9b-45ad-a796-7eb9b8bb9a64,,100,108,RAM1408,,,42,1288,0,12136448,42,workbench-matmul,70,10,1024,9,{'n': 910}
538320896,False,10,,85782528,27440,37232,,22,550461440,2294,0,10,2304,630799c7-4682-43cf-8bf2-f51925972718,2304,1610,37231,RAM2304,37232,2294,15909,0,0,12140544,11531,workbench-matmul,41010,9,1024,99,{'n': 9710}
538320896,False,10,,70140928,15762,24908,,21,550461440,2255,0,10,2816,55f6ed27-627a-43a6-bf1c-8c4b1108531c,,830,24907,RAM2816,,,7833,0,0,12140544,7929,workbench-matmul,37880,10,1024,80,{'n': 9010}
538320896,False,10,,1717760,26886,1220,,22,550461440,253,0,10,1408,c1331631-4df3-461c-88d7-d30924f76e02,,140,1219,RAM1408,,,15711,0,0,12140544,11175,workbench-matmul,860,10,1024,17,{'n': 2410}
538320896,False,10,,7040,13201,11,,22,550461440,286,0,10,640,32cd8529-8c5b-4792-a4ea-ce81d12d5fc3,,10,10,RAM640,,,8133,0,0,12140544,5068,workbench-matmul,10,10,1024,44,{'n': 310}
538320896,False,10,,62208,0,27,,21,550461440,654,0,10,2304,60c1032e-e489-42c5-a5a1-0b5f85cc0432,,10,26,RAM2304,,,0,0,0,12140544,0,workbench-matmul,40,10,1024,28,{'n': 710}
538320896,False,11,,521472,3164,291,,21,550461440,571,0,11,1792,73e2f65f-714b-4e18-972a-58b4ad053255,,20,290,RAM1792,,,0,0,0,12140544,3164,workbench-matmul,240,10,1024,31,{'n': 1610}
538316800,False,9,,39222656,384,27857,,21,550461440,1313,0,9,1408,57e6989c-05eb-413c-855b-4b21ec9d9c6d,,420,27856,RAM1408,,,264,0,0,12144640,120,workbench-matmul,20590,9,1024,93,{'n': 7210}
538324992,True,9,,493568,84,241,,22,550461440,168,0,9,2048,06cf742f-4c3c-43a4-a131-e946f71cdaa5,,70,240,RAM2048,,,42,1086,0,12136448,42,workbench-matmul,190,10,1024,8,{'n': 1510}
538320896,False,10,,4992,0,3,,21,550461440,528,0,10,1664,01a6e985-5e37-4fc2-bbee-b3dc14a86234,,10,2,RAM1664,,,0,0,0,12140544,0,workbench-matmul,0,10,1024,31,{'n': 110}
538320896,False,10,,1440000,0,625,,21,550461440,275,0,10,2304,2b8db3c1-2d6c-4a94-b707-5e4cfceed865,,60,624,RAM2304,,,0,0,0,12140544,0,workbench-matmul,740,10,1024,11,{'n': 2310}
538320896,False,11,,19107840,15824,9952,,21,550461440,1753,0,11,1920,c11ca371-5913-4273-bde2-7a55f5c75188,,390,9951,RAM1920,,,7809,0,0,12140544,8015,workbench-matmul,10170,10,1024,91,{'n': 5710}
538320896,False,11,,10176768,3732,3786,,21,550461440,908,0,11,2688,e1eec63e-7aef-4bc4-bbe4-91473b1077a6,,190,3785,RAM2688,,,496,0,0,12140544,3236,workbench-matmul,5360,10,1024,33,{'n': 4610}
538320896,False,10,,10020608,3733,6022,,21,550461440,1058,0,10,1664,e75b3b92-b182-4473-8a0e-9bd3b8e5db22,,220,6021,RAM1664,,,496,0,0,12140544,3237,workbench-matmul,5440,10,1024,63,{'n': 4610}
538320896,False,11,,76800,16436,100,,22,550461440,546,0,11,768,20835e11-6710-472e-adf4-369acccc9e3d,,0,99,RAM768,,,7636,0,0,12140544,8800,workbench-matmul,30,10,1024,71,{'n': 710}
538320896,False,10,,1809280,5083,1285,,21,550461440,675,0,10,1408,3fb65f37-75d0-4a7d-81d5-7b6574125543,,50,1284,RAM1408,,,562,0,0,12140544,4521,workbench-matmul,970,10,1024,47,{'n': 2510}
538324992,True,9,,19575296,84,11764,,22,550461440,872,0,9,1664,803a6b41-c963-40d5-9c80-1590bd975ff7,,990,11763,RAM1664,,,42,1249,0,12136448,42,workbench-matmul,10110,10,1024,52,{'n': 5710}
538320896,False,10,,62641920,16002,22245,,21,550461440,2298,0,10,2816,2d886782-4b80-47df-8e30-820e11a2b5d4,,860,22244,RAM2816,,,7965,0,0,12140544,8037,workbench-matmul,33680,10,1024,81,{'n': 8610}
538320896,False,10,,4352,3720,2,,21,550461440,668,0,10,2176,bc464e9f-b9ab-4b0a-ab2a-8c334e6bffe4,,0,1,RAM2176,,,384,0,0,12140544,3336,workbench-matmul,10,11,1024,30,{'n': 10}
538320896,False,9,,1098496,26720,613,,22,550461440,212,0,10,1792,88d6800c-d93d-4972-8e6f-57b48bce0233,,80,612,RAM1792,,,15273,0,0,12140544,11447,workbench-matmul,520,9,1024,11,{'n': 2010}
538320896,False,10,,4964352,0,4848,,21,550461440,1025,1,10,1024,a15f5568-3c57-4b6b-a130-a92a939a1d0f,,400,4847,RAM1024,,,0,0,failure,12140544,0,workbench-matmul,940,9,1024,100,{'n': 9810}
538316800,False,10,,4649472,300,9081,,21,550461440,513,1,10,512,be4ac676-5e70-43bb-8138-6961f2e4d8bd,,560,9080,RAM512,,,222,0,failure,12144640,78,workbench-matmul,350,9,1024,100,{'n': 8210}
538320896,False,10,,260736,4516,97,,21,550461440,568,0,10,2688,955b5906-587d-442e-9ee7-cb43c6638cb3,,40,96,RAM2688,,,66,0,0,12140544,4450,workbench-matmul,110,10,1024,21,{'n': 1210}
538320896,False,11,,34544384,384,19277,,21,550461440,1255,0,11,1792,93ee0c60-8276-475c-b460-b06b52c117bc,,1190,19276,RAM1792,,,264,0,0,12140544,120,workbench-matmul,18240,10,1024,70,{'n': 7010}
538320896,False,10,,9404160,15454,4898,,22,550461440,1920,1,10,1920,f2acb140-d641-4a85-b6bd-30d21eb3938b,,3290,4897,RAM1920,,,7557,0,failure,12140544,7897,workbench-matmul,1250,9,1024,100,{'n': 9010}
538324992,True,9,,5533440,84,7205,,22,550461440,438,0,9,768,86fbf597-2d55-4c51-ab60-326502e8082f,,320,7204,RAM768,,,42,1094,0,12136448,42,workbench-matmul,2530,9,1024,57,{'n': 3710}
538320896,False,10,,5188800,3729,1725,,21,550461440,699,0,10,3008,ce7a6dae-7f41-4828-814d-107bcacee5e6,,150,1724,RAM3008,,,496,0,0,12140544,3233,workbench-matmul,2650,10,1024,23,{'n': 3610}
538320896,False,10,,378240,0,197,,21,550461440,267,0,10,1920,7111c72a-92af-4782-838e-1fe5d0e91df1,,10,196,RAM1920,,,0,0,0,12140544,0,workbench-matmul,170,11,1024,13,{'n': 1410}
538320896,False,10,,1920,0,15,,21,550461440,103,0,10,128,1abe1e05-d262-409c-bd96-4435f381ce2e,,0,14,RAM128,,,0,0,0,12140544,0,workbench-matmul,10,9,1024,80,{'n': 6810}
538320896,False,10,,35553664,15796,16339,,21,550461440,1330,0,10,2176,d667cc9a-48e4-4eb2-ae11-04c30f0bf132,,840,16338,RAM2176,,,7899,0,0,12140544,7897,workbench-matmul,18690,10,1024,61,{'n': 7110}
538320896,False,11,,36628416,15606,12177,,21,550461440,2038,0,11,3008,3f54ea61-db3c-4d70-b49f-d3dd2c36c4bb,,490,12176,RAM3008,,,7767,0,0,12140544,7839,workbench-matmul,17880,10,1024,67,{'n': 7310}
538320896,False,9,,419584,0,298,,22,550461440,163,0,9,1408,2a935e9d-6f0d-4cdc-b92b-d592b1b09ba0,,60,297,RAM1408,,,0,0,0,12140544,0,workbench-matmul,170,10,1024,11,{'n': 1410}
538320896,False,10,,9792512,31118,9563,,22,550461440,591,0,10,1024,e4c4e17b-a8f8-426c-8701-90c72f211e24,,500,9562,RAM1024,,,16537,0,0,12140544,14581,workbench-matmul,4470,10,1024,57,{'n': 4510}
538320896,False,10,,205056,0,89,,21,550461440,256,0,10,2304,c4733781-3e71-4d81-8580-22900c6a4103,,30,88,RAM2304,,,0,0,0,12140544,0,workbench-matmul,100,10,1024,11,{'n': 1110}
538320896,False,10,,10416384,15794,9042,,22,550461440,611,0,10,1152,58a24e67-36a7-4aac-a406-8d4024e55f82,,310,9041,RAM1152,,,7899,0,0,12140544,7895,workbench-matmul,5550,9,1024,53,{'n': 4610}
538320896,False,9,,5551104,384,7228,,21,550461440,768,1,9,768,bfaf3424-7072-477f-a7fd-eb127499e5f9,,810,7227,RAM768,,,264,0,failure,12140544,120,workbench-matmul,420,10,1024,100,{'n': 5810}
538324992,True,8,,30464,84,14,,22,550461440,118,0,9,2176,3b9df075-6dd7-42bc-be86-488df952d7b4,,60,13,RAM2176,,,42,1113,0,12136448,42,workbench-matmul,40,10,1024,5,{'n': 410}
538324992,True,9,,527360,84,515,,22,550461440,167,0,9,1024,1bbe79e1-2a2b-4e9e-985e-e60b095faab9,,80,514,RAM1024,,,42,1073,0,12136448,42,workbench-matmul,210,10,1024,16,{'n': 1510}
538320896,False,9,,3777536,0,14756,,21,550461440,256,1,11,256,e7523d25-90e4-4dc0-b122-4041e6f9cddb,,240,14755,RAM256,,,0,0,failure,12140544,0,workbench-matmul,180,9,1024,100,{'n': 5410}
538320896,False,10,,50913280,552,24860,,21,550461440,1559,0,10,2048,9e78dfec-e901-40f4-b2d6-28d03cc5eaac,,610,24859,RAM2048,,,348,0,0,12140544,204,workbench-matmul,26080,9,1024,76,{'n': 7910}
538320896,False,11,,20684160,16026,8505,,22,550461440,1526,0,11,2432,1373b796-698b-4757-8b47-1d7256c99199,2432,430,8504,RAM2432,8505,1526,7953,0,0,12140544,8073,workbench-matmul,11010,9,1024,62,{'n': 5910}
538320896,False,10,,2432,84,19,,21,550461440,105,0,10,128,fc5cb8b8-2ee4-4042-b2ce-4e4d51236896,,0,18,RAM128,,,42,0,0,12140544,42,workbench-matmul,0,10,1024,82,{'n': 8710}
538320896,False,10,,12477184,4027,5734,,21,550461440,676,0,10,2176,6063dcd2-264c-4079-aca5-38e0eaf9c948,,360,5733,RAM2176,,,718,0,0,12140544,3309,workbench-matmul,6430,9,1024,31,{'n': 4910}
538320896,False,10,,28113920,384,27455,,21,550461440,1024,0,10,1024,c74e0d9c-a1bf-422e-876d-f5e561c707aa,,680,27454,RAM1024,,,264,0,0,12140544,120,workbench-matmul,13950,10,1024,100,{'n': 6310}
538320896,False,11,,23875456,15634,16957,,21,550461440,1182,0,11,1408,18720182-194e-4105-976a-22e637e54933,,360,16956,RAM1408,,,7755,0,0,12140544,7879,workbench-matmul,13260,9,1024,83,{'n': 6210}
538320896,False,11,,32026368,15542,11373,,21,550461440,2165,0,11,2816,ec4f6776-d704-4ab9-be55-513978810b34,2816,540,11372,RAM2816,11373,2165,7767,0,0,12140544,7775,workbench-matmul,15600,10,1024,76,{'n': 6910}
538320896,False,10,,14545920,4031,9470,,22,550461440,771,0,10,1536,f076bfc1-2a2b-47f1-b81a-d4ac6e4b0e62,,440,9469,RAM1536,,,718,0,0,12140544,3313,workbench-matmul,7030,10,1024,50,{'n': 5310}
538320896,False,10,,135936,3169,59,,21,550461440,654,0,10,2304,b13d2f8a-6ebf-4b70-bdd3-87a139a57072,,0,58,RAM2304,,,0,0,0,12140544,3169,workbench-matmul,70,10,1024,28,{'n': 1010}
538320896,False,10,,6854400,3816,3150,,21,550461440,773,0,10,2176,6506e549-a051-4f18-a1b3-2e102e2a236f,,160,3149,RAM2176,,,538,0,0,12140544,3278,workbench-matmul,3570,10,1024,35,{'n': 4010}
538324992,True,9,,679680,84,885,,25,550461440,186,0,9,768,af1c5fad-f399-42ad-a275-0a452da020da,,100,884,RAM768,,,42,989,0,12136448,42,workbench-matmul,260,10,1024,24,{'n': 1710}
538320896,False,10,,28035072,15826,12168,,21,550461440,1994,0,10,2304,9382c508-05ca-4dd8-8074-16e67f46df28,,180,12167,RAM2304,,,7821,0,0,12140544,8005,workbench-matmul,9730,10,1024,86,{'n': 6110}
538320896,False,10,,2417280,300,6295,,21,550461440,120,0,10,384,e0c8e308-79b4-482d-a398-a85d62b373bc,,20,6294,RAM384,,,222,0,0,12140544,78,workbench-matmul,50,9,1024,31,{'n': 810}
538320896,False,10,,10901376,27604,9463,,22,550461440,609,0,10,1152,170352ae-4c71-4d95-a12c-16bd3e2bfd9a,,570,9462,RAM1152,,,15975,0,0,12140544,11629,workbench-matmul,5510,10,1024,52,{'n': 4610}
538324992,True,8,,41728,84,326,,22,550461440,115,0,9,128,30d7c11e-f8e2-4ac1-8995-5b71788a70a3,,120,325,RAM128,,,42,1264,0,12136448,42,workbench-matmul,70,10,1024,89,{'n': 310}
538320896,False,10,,830720,5015,590,,21,550461440,675,0,10,1408,c34b6961-698f-42aa-93a7-b3632509aa85,,20,589,RAM1408,,,496,0,0,12140544,4519,workbench-matmul,440,10,1024,47,{'n': 1910}
538320896,False,10,,2124288,384,4149,,21,550461440,102,0,11,512,6b70dc90-de70-4b6a-8a37-eed24b5dc049,,10,4148,RAM512,,,264,0,0,12140544,120,workbench-matmul,0,10,1024,19,{'n': 9810}
538320896,False,10,,35137920,384,18301,,21,550461440,1213,0,10,1920,5a95802f-be00-48d0-a190-dc6866039282,,550,18300,RAM1920,,,264,0,0,12140544,120,workbench-matmul,17550,9,1024,63,{'n': 6910}
538320896,False,10,,52754432,15822,25759,,21,550461440,1642,0,10,2048,530da84f-8db6-4532-b585-ccc8dde692ee,,720,25758,RAM2048,,,7875,0,0,12140544,7947,workbench-matmul,28220,10,1024,80,{'n': 8110}
538320896,False,10,,3577728,27548,1331,,22,550461440,342,0,10,2688,4ff02999-cccf-416e-b8f0-f58793a064de,,200,1330,RAM2688,,,16107,0,0,12140544,11441,workbench-matmul,1700,10,1024,12,{'n': 3110}
538320896,False,10,,6645760,496,2360,,21,550461440,475,0,10,2816,d9582746-a5e7-404d-9626-3f5e7b3aa689,,240,2359,RAM2816,,,430,0,0,12140544,66,workbench-matmul,3320,10,1024,16,{'n': 3910}
538320896,False,11,,1123584,0,418,,21,550461440,679,0,11,2688,4c970692-2ca2-4cab-9f20-3bee89c74b2f,,50,417,RAM2688,,,0,0,0,12140544,0,workbench-matmul,560,10,1024,25,{'n': 2110}
538320896,False,10,,24160128,27442,11103,,22,550461440,1387,0,11,2176,2871a323-0986-451b-af95-0b6b5e2d1fd1,2176,490,11102,RAM2176,11103,1387,15975,0,0,12140544,11467,workbench-matmul,12790,10,1024,63,{'n': 6210}
538320896,False,6,,3459584,0,27028,,21,550461440,128,1,10,128,0f0849ba-7c39-47cf-a467-0bf7b830e8c6,,50,27027,RAM128,,,0,0,failure,12140544,0,workbench-matmul,50,10,1024,100,{'n': 3210}
538324992,True,9,,554880,84,1445,,21,550461440,166,0,9,384,2c16f549-ec76-4d42-a084-0412e8e982bb,,140,1444,RAM384,,,42,1281,0,12136448,42,workbench-matmul,220,10,1024,43,{'n': 1510}
538320896,False,10,,577920,35978,903,,21,550461440,312,0,10,640,a7f9c347-4a9f-44f8-a8f3-950a02066cc1,,50,902,RAM640,,,16901,0,0,12140544,19077,workbench-matmul,270,10,1024,48,{'n': 1610}
538320896,False,10,,689280,168374,359,,21,550461440,288,0,10,1920,b9ca3b4f-9716-4972-bbfd-1f8fe04052f7,,40,358,RAM1920,,,106784,0,0,12140544,61590,workbench-matmul,330,10,1024,15,{'n': 1710}
538320896,False,11,,428032,3722,176,,21,550461440,634,0,11,2432,3d8daa5b-4dab-4743-9a0e-1f50f4b1d179,,30,175,RAM2432,,,496,0,0,12140544,3226,workbench-matmul,190,10,1024,26,{'n': 1510}
