fd_max,insights_duration,shutdown_reason,used_memory_max,total_network,cpu_system_time,tx_bytes,insight_init_duration,tmp_max,init_duration,payload,request_id,fd_use,agent_memory_max,function_name,cold_start,version,start_time,total_memory,tmp_free,tmp_used,rx_bytes,agent_memory_avg,duration,billed_mb_ms,memory_used,memory_size,billed_duration,shutdown,threads_max,memory_utilisation,cpu_user_time
1024.0,119.0,0,72.0,84.0,50.0,42.0,535.0,550461440.0,535.0,{'n': 1510},ce7d1d63-9c2a-4131-a0b1-ee2661e14657,21.0,9.0,sebs-floatOperation,True,RAM128,1722578901725,128.0,538324992.0,12136448.0,42.0,8.0,120,15360.0,72,128,120.0,0.0,10.0,56.0,10.0
1024.0,2.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 310},c2722e73-826f-47ae-8185-f0edf0a2c079,19.0,10.0,sebs-floatOperation,False,RAM896,1722578904891,896.0,538320896.0,12140544.0,0.0,10.0,3,2688.0,74,896,3.0,0.0,10.0,8.0,0.0
1024.0,7.0,0,72.0,84.0,100.0,42.0,511.0,550461440.0,511.0,{'n': 3110},513f780e-fca6-46e9-a71c-8c1c05e804da,21.0,9.0,sebs-floatOperation,True,RAM896,1722578902177,896.0,538324992.0,12136448.0,42.0,8.0,8,7168.0,72,896,8.0,0.0,10.0,8.0,60.0
1024.0,2.0,0,74.0,562.0,0.0,132.0,0.0,550461440.0,,{'n': 710},d44eea4a-80a6-423e-be8f-64bf9feb4fc1,19.0,10.0,sebs-floatOperation,False,RAM896,1722578904821,896.0,538320896.0,12140544.0,430.0,10.0,3,2688.0,74,896,3.0,0.0,10.0,8.0,10.0
1024.0,6.0,0,74.0,12544.0,0.0,4702.0,0.0,550461440.0,,{'n': 6910},67b81d61-2242-42d7-b075-e40be9c2ac6e,20.0,9.0,sebs-floatOperation,False,RAM896,1722578906193,896.0,538320896.0,12140544.0,7842.0,9.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5610},564d942b-af4c-4e76-bf0a-7ec7b2458a41,20.0,9.0,sebs-floatOperation,False,RAM2304,1722578908180,2304.0,538320896.0,12140544.0,0.0,9.0,7,16128.0,74,2304,7.0,0.0,10.0,3.0,10.0
1024.0,5.0,0,72.0,84.0,80.0,42.0,541.0,550461440.0,541.0,{'n': 1610},c1e83212-a764-49fb-9a13-8f453c4ba6ee,21.0,9.0,sebs-floatOperation,True,RAM1280,1722578902337,1280.0,538324992.0,12136448.0,42.0,8.0,6,7680.0,72,1280,6.0,0.0,10.0,5.0,20.0
1024.0,4.0,0,73.0,17809.0,0.0,3873.0,0.0,550461440.0,,{'n': 2710},a2272d8f-6c7d-4762-89c6-9886559a6521,19.0,9.0,sebs-floatOperation,False,RAM2432,1722578905071,2432.0,538320896.0,12140544.0,13936.0,9.0,5,12160.0,73,2432,5.0,0.0,10.0,3.0,0.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1310},90e8ff7c-9845-482d-856b-a725f1171576,20.0,11.0,sebs-floatOperation,False,RAM2176,1722578904327,2176.0,538320896.0,12140544.0,0.0,11.0,4,8704.0,73,2176,4.0,0.0,11.0,3.0,10.0
1024.0,4.0,0,73.0,13042.0,10.0,4902.0,0.0,550461440.0,,{'n': 3310},420ff42a-9c48-4442-bc48-a628c2ab7c76,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578904179,1664.0,538320896.0,12140544.0,8140.0,10.0,5,8320.0,73,1664,5.0,0.0,10.0,4.0,0.0
1024.0,8.0,0,72.0,84.0,100.0,42.0,493.0,550461440.0,493.0,{'n': 4410},a08386ac-f1f4-4ae2-a3aa-30a3d7f99f4b,20.0,9.0,sebs-floatOperation,True,RAM2816,1722578903379,2816.0,538324992.0,12136448.0,42.0,8.0,9,25344.0,72,2816,9.0,0.0,10.0,2.0,30.0
1024.0,2.0,0,72.0,270.0,60.0,228.0,0.0,550461440.0,,{'n': 2210},1eaee1ef-73af-406c-809b-51a194278848,21.0,9.0,sebs-floatOperation,False,RAM1024,1722578901797,1024.0,538324992.0,12136448.0,42.0,9.0,3,3072.0,72,1024,3.0,0.0,10.0,7.0,30.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5010},9ba5d284-3201-4772-b81f-6b76c2a30811,19.0,10.0,sebs-floatOperation,False,RAM3008,1722578907377,3008.0,538320896.0,12140544.0,0.0,10.0,6,18048.0,74,3008,6.0,0.0,11.0,2.0,0.0
1024.0,5.0,0,72.0,84.0,150.0,42.0,531.0,550461440.0,531.0,{'n': 310},b13df23f-2595-414e-9a35-968be53f404f,21.0,9.0,sebs-floatOperation,True,RAM1536,1722578902381,1536.0,538324992.0,12136448.0,42.0,8.0,6,9216.0,72,1536,6.0,0.0,10.0,4.0,70.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5810},f28f0e1d-878a-4b37-9b7f-570000a241b0,19.0,11.0,sebs-floatOperation,False,RAM2816,1722578908329,2816.0,538320896.0,12140544.0,0.0,11.0,6,16896.0,74,2816,6.0,0.0,10.0,2.0,0.0
1024.0,8.0,0,73.0,19544.0,0.0,4487.0,0.0,550461440.0,,{'n': 5210},5da5a676-6df5-44ea-b91a-67a2da8c8f3c,19.0,9.0,sebs-floatOperation,False,RAM2176,1722578907258,2176.0,538320896.0,12140544.0,15057.0,9.0,9,19584.0,73,2176,9.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7010},d7b882d1-df0b-4ed7-bc8e-ea106d80ccd6,19.0,10.0,sebs-floatOperation,False,RAM2432,1722578908352,2432.0,538320896.0,12140544.0,0.0,10.0,8,19456.0,74,2432,8.0,0.0,10.0,3.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6910},a0ebb832-3267-43ac-b0f7-c896b311854b,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578908142,1920.0,538320896.0,12140544.0,0.0,11.0,7,13440.0,74,1920,7.0,0.0,10.0,3.0,20.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9410},253db5c4-ac60-4fb5-8dfd-764fc069c9da,19.0,11.0,sebs-floatOperation,False,RAM2304,1722578907925,2304.0,538320896.0,12140544.0,0.0,11.0,8,18432.0,74,2304,8.0,0.0,10.0,3.0,0.0
1024.0,5.0,0,72.0,11620.0,0.0,4122.0,0.0,550461440.0,,{'n': 3910},a7dcd035-66a0-4517-a2d7-62b30edd7ffc,21.0,9.0,sebs-floatOperation,False,RAM1920,1722578904196,1920.0,538320896.0,12140544.0,7498.0,9.0,6,11520.0,72,1920,6.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7210},f2ffb312-412a-4076-a6d4-e6610fbee180,20.0,10.0,sebs-floatOperation,False,RAM2432,1722578907562,2432.0,538320896.0,12140544.0,0.0,10.0,7,17024.0,74,2432,7.0,0.0,10.0,3.0,10.0
1024.0,5.0,0,72.0,11649.0,0.0,4579.0,0.0,550461440.0,,{'n': 4410},5fcd9bae-7b0a-4b6d-82a3-97ac4fc64730,21.0,9.0,sebs-floatOperation,False,RAM640,1722578903644,640.0,538320896.0,12140544.0,7070.0,9.0,6,3840.0,72,640,6.0,0.0,10.0,11.0,0.0
1024.0,6.0,0,72.0,84.0,60.0,42.0,521.0,550461440.0,521.0,{'n': 410},c9f94138-00ea-4a49-92d5-462cea595102,20.0,9.0,sebs-floatOperation,True,RAM896,1722578902231,896.0,538324992.0,12136448.0,42.0,8.0,7,6272.0,72,896,7.0,0.0,9.0,8.0,30.0
1024.0,6.0,0,72.0,84.0,100.0,42.0,504.0,550461440.0,504.0,{'n': 10},b8bf65cd-83f3-48d7-9a50-cf0a10aa5451,20.0,9.0,sebs-floatOperation,True,RAM1536,1722578902372,1536.0,538324992.0,12136448.0,42.0,8.0,7,10752.0,72,1536,7.0,0.0,10.0,4.0,20.0
1024.0,16.0,0,72.0,84.0,60.0,42.0,522.0,550461440.0,522.0,{'n': 4310},1f0afd07-7a64-451d-9b3e-3121e70f2695,20.0,9.0,sebs-floatOperation,True,RAM896,1722578902099,896.0,538324992.0,12136448.0,42.0,9.0,17,15232.0,72,896,17.0,0.0,10.0,8.0,20.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9510},606872a2-bdd7-4795-ae93-543de929296a,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578907998,1920.0,538320896.0,12140544.0,0.0,11.0,8,15360.0,74,1920,8.0,0.0,10.0,3.0,10.0
1024.0,7.0,0,72.0,84.0,30.0,42.0,523.0,550461440.0,523.0,{'n': 1710},a79d21c1-245f-4f96-ac29-da7f45b57f5e,21.0,9.0,sebs-floatOperation,True,RAM1152,1722578902370,1152.0,538324992.0,12136448.0,42.0,8.0,8,9216.0,72,1152,8.0,0.0,10.0,6.0,30.0
1024.0,3.0,0,73.0,9331.0,0.0,2808.0,0.0,550461440.0,,{'n': 610},ac492968-c6d0-4e57-93fd-86c6c0ade20d,19.0,10.0,sebs-floatOperation,False,RAM2304,1722578904318,2304.0,538320896.0,12140544.0,6523.0,10.0,4,9216.0,73,2304,4.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,74.0,11258.0,10.0,3549.0,0.0,550461440.0,,{'n': 7710},b7bc0ce8-4738-436e-96c0-1080017032a3,20.0,10.0,sebs-floatOperation,False,RAM2560,1722578907634,2560.0,538320896.0,12140544.0,7709.0,10.0,8,20480.0,74,2560,8.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,72.0,84.0,50.0,42.0,523.0,550461440.0,523.0,{'n': 2410},618911e6-f86b-4855-8249-ea5ddf1e6a83,21.0,9.0,sebs-floatOperation,True,RAM1408,1722578902363,1408.0,538324992.0,12136448.0,42.0,9.0,8,11264.0,72,1408,8.0,0.0,10.0,5.0,40.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5310},3866954c-a8e8-49d0-8802-642569136195,19.0,10.0,sebs-floatOperation,False,RAM3008,1722578908370,3008.0,538320896.0,12140544.0,0.0,10.0,6,18048.0,74,3008,6.0,0.0,10.0,2.0,0.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 8410},7e29b045-c8b0-46ee-8bfc-7250ef9b57c1,20.0,11.0,sebs-floatOperation,False,RAM512,1722578907236,512.0,538320896.0,12140544.0,0.0,11.0,8,4096.0,74,512,8.0,0.0,10.0,14.0,10.0
1024.0,6.0,0,74.0,2582.0,10.0,1071.0,0.0,550461440.0,,{'n': 7510},c57d801a-c234-442d-bbe2-1b1ea15acae5,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578908287,2176.0,538320896.0,12140544.0,1511.0,9.0,7,15232.0,74,2176,7.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,72.0,84.0,100.0,42.0,517.0,550461440.0,517.0,{'n': 2510},5484ab38-8e19-4a4c-9544-d610b06cd473,20.0,9.0,sebs-floatOperation,True,RAM1920,1722578902926,1920.0,538324992.0,12136448.0,42.0,8.0,7,13440.0,72,1920,7.0,0.0,10.0,3.0,30.0
1024.0,8.0,0,74.0,17473.0,0.0,4079.0,0.0,550461440.0,,{'n': 7310},6d2fd57c-2c3b-4401-add2-8636bf27ea21,19.0,9.0,sebs-floatOperation,False,RAM1280,1722578907288,1280.0,538320896.0,12140544.0,13394.0,9.0,9,11520.0,74,1280,9.0,0.0,10.0,5.0,20.0
1024.0,8.0,0,73.0,12306.0,0.0,3640.0,0.0,550461440.0,,{'n': 7810},63275116-d1c9-4e33-a292-7c4a9e9921fe,20.0,9.0,sebs-floatOperation,False,RAM2560,1722578906835,2560.0,538320896.0,12140544.0,8666.0,9.0,9,23040.0,73,2560,9.0,0.0,10.0,2.0,10.0
1024.0,21.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2610},ca4d7d50-f6d0-41a4-87d2-b9049b5e17a3,20.0,10.0,sebs-floatOperation,False,RAM256,1722578904746,256.0,538320896.0,12140544.0,0.0,10.0,22,5632.0,73,256,22.0,0.0,11.0,28.0,0.0
1024.0,4.0,0,73.0,66.0,0.0,0.0,0.0,550461440.0,,{'n': 2810},e0b155aa-2dcf-4546-8650-53886b991fcc,19.0,10.0,sebs-floatOperation,False,RAM640,1722578904788,640.0,538320896.0,12140544.0,66.0,10.0,5,3200.0,73,640,5.0,0.0,10.0,11.0,10.0
1024.0,3.0,0,73.0,10835.0,0.0,3224.0,0.0,550461440.0,,{'n': 1310},245ac67f-7e4a-4732-a2a4-fe692dcab2ee,20.0,9.0,sebs-floatOperation,False,RAM1664,1722578904110,1664.0,538320896.0,12140544.0,7611.0,9.0,4,6656.0,73,1664,4.0,0.0,10.0,4.0,20.0
1024.0,5.0,0,72.0,12709.0,0.0,4650.0,0.0,550461440.0,,{'n': 4410},dd7cf376-930e-44d6-95b1-fe2ef8815cd7,21.0,9.0,sebs-floatOperation,False,RAM1664,1722578903887,1664.0,538320896.0,12140544.0,8059.0,9.0,6,9984.0,72,1664,6.0,0.0,10.0,4.0,0.0
1024.0,5.0,0,72.0,84.0,90.0,42.0,567.0,550461440.0,567.0,{'n': 3710},8e2a10e5-73ca-4259-a642-578f4f6aff3c,21.0,9.0,sebs-floatOperation,True,RAM384,1722578901602,384.0,538324992.0,12136448.0,42.0,8.0,6,2304.0,72,384,6.0,0.0,10.0,18.0,50.0
1024.0,8.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9710},97ac857b-cb26-4db7-a763-186c49d40cf6,20.0,10.0,sebs-floatOperation,False,RAM3008,1722578907244,3008.0,538320896.0,12140544.0,0.0,10.0,9,27072.0,74,3008,9.0,0.0,11.0,2.0,0.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2410},c3049f21-d9b8-4fa2-873b-e4f1f34e4fac,20.0,10.0,sebs-floatOperation,False,RAM1792,1722578904282,1792.0,538320896.0,12140544.0,0.0,10.0,4,7168.0,73,1792,4.0,0.0,10.0,4.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9110},b0a82954-6bfa-42b5-a33a-dc99a53bdfe8,19.0,11.0,sebs-floatOperation,False,RAM896,1722578906727,896.0,538320896.0,12140544.0,0.0,11.0,8,7168.0,74,896,8.0,0.0,10.0,8.0,10.0
1024.0,126.0,0,73.0,22556.0,0.0,7518.0,0.0,550461440.0,,{'n': 9610},73f670af-0cea-44bc-baf1-dad4d6080c52,20.0,10.0,sebs-floatOperation,False,RAM128,1722578906703,128.0,538320896.0,12140544.0,15038.0,10.0,127,16256.0,73,128,127.0,0.0,10.0,57.0,10.0
1024.0,6.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 6810},26403a7b-d86b-4af0-a045-24f3f82d8d17,20.0,10.0,sebs-floatOperation,False,RAM1280,1722578907178,1280.0,538320896.0,12140544.0,0.0,10.0,7,8960.0,74,1280,7.0,0.0,10.0,5.0,0.0
1024.0,5.0,0,72.0,84.0,60.0,42.0,529.0,550461440.0,529.0,{'n': 10},65e5c335-009c-4b8e-b171-78d9b33278e2,21.0,9.0,sebs-floatOperation,True,RAM1152,1722578902382,1152.0,538324992.0,12136448.0,42.0,8.0,6,6912.0,72,1152,6.0,0.0,11.0,6.0,20.0
1024.0,18.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7810},c6394f51-b2d8-42bb-af33-3bb7180a7a95,19.0,10.0,sebs-floatOperation,False,RAM512,1722578906299,512.0,538320896.0,12140544.0,0.0,10.0,19,9728.0,74,512,19.0,0.0,10.0,14.0,0.0
1024.0,5.0,0,73.0,8322.0,10.0,2165.0,0.0,550461440.0,,{'n': 3810},5fd795af-5355-4093-a48d-4dbb60802946,19.0,9.0,sebs-floatOperation,False,RAM2688,1722578904470,2688.0,538320896.0,12140544.0,6157.0,9.0,6,16128.0,73,2688,6.0,0.0,10.0,2.0,0.0
1024.0,7.0,0,74.0,1815.0,40.0,1047.0,0.0,550461440.0,,{'n': 9710},07e7c1fd-566a-4848-904f-ecc563399cdb,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578908508,1536.0,538320896.0,12140544.0,768.0,10.0,8,12288.0,74,1536,8.0,0.0,10.0,4.0,20.0
1024.0,3.0,0,73.0,3557.0,0.0,3164.0,0.0,550461440.0,,{'n': 1310},9f5fb0bf-8e8e-494f-81f1-9d37601689ee,20.0,9.0,sebs-floatOperation,False,RAM1920,1722578904289,1920.0,538320896.0,12140544.0,393.0,9.0,4,7680.0,73,1920,4.0,0.0,10.0,3.0,10.0
1024.0,112.0,0,73.0,15927.0,0.0,14737.0,0.0,550461440.0,,{'n': 3510},95172098-b0c3-493a-b3db-9410fab9ab0d,20.0,9.0,sebs-floatOperation,False,RAM128,1722578904884,128.0,538320896.0,12140544.0,1190.0,9.0,113,14464.0,73,128,113.0,0.0,10.0,57.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6410},9e6d39f4-d8fb-4a52-96f8-5e6ae1e2c8b3,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578908001,1536.0,538320896.0,12140544.0,0.0,10.0,7,10752.0,74,1536,7.0,0.0,10.0,4.0,0.0
1024.0,7.0,0,74.0,21981.0,0.0,7591.0,0.0,550461440.0,,{'n': 7110},ccb1d803-f6e6-4202-8b91-b707bba2b18f,20.0,9.0,sebs-floatOperation,False,RAM1792,1722578906652,1792.0,538320896.0,12140544.0,14390.0,9.0,8,14336.0,74,1792,8.0,0.0,10.0,4.0,10.0
1024.0,6.0,0,72.0,84.0,90.0,42.0,522.0,550461440.0,522.0,{'n': 1310},e1f6bc35-11d0-4a29-a7ae-e623af41930f,21.0,9.0,sebs-floatOperation,True,RAM640,1722578901577,640.0,538324992.0,12136448.0,42.0,8.0,7,4480.0,72,640,7.0,0.0,10.0,11.0,10.0
1024.0,119.0,0,73.0,12155.0,0.0,4576.0,0.0,550461440.0,,{'n': 6110},7f2527fb-66fa-4721-8465-780f15aceabb,20.0,10.0,sebs-floatOperation,False,RAM128,1722578906243,128.0,538320896.0,12140544.0,7579.0,10.0,120,15360.0,73,128,120.0,0.0,10.0,57.0,0.0
1024.0,5.0,0,74.0,12762.0,0.0,4846.0,0.0,550461440.0,,{'n': 8410},b72f6465-eea9-491f-aaf2-44b77d00537c,20.0,9.0,sebs-floatOperation,False,RAM768,1722578908030,768.0,538320896.0,12140544.0,7916.0,9.0,6,4608.0,74,768,6.0,0.0,10.0,9.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8210},998ea86f-03b7-4a6d-9548-7f424ed59fe8,20.0,11.0,sebs-floatOperation,False,RAM2048,1722578908427,2048.0,538320896.0,12140544.0,0.0,11.0,7,14336.0,74,2048,7.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8710},69a49016-b954-4c8c-8b49-2dcaa79b51d7,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578908478,1664.0,538320896.0,12140544.0,0.0,10.0,8,13312.0,74,1664,8.0,0.0,10.0,4.0,10.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9110},6c49ec35-7605-491b-80d8-29d2a13b9c2e,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578908542,1664.0,538320896.0,12140544.0,0.0,10.0,8,13312.0,74,1664,8.0,0.0,10.0,4.0,20.0
1024.0,48.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6510},ff9915c3-60dd-44e6-a826-7dcbf744d192,20.0,10.0,sebs-floatOperation,False,RAM256,1722578907069,256.0,538320896.0,12140544.0,0.0,10.0,49,12544.0,74,256,49.0,0.0,10.0,28.0,0.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2010},8bacca77-1c0c-491d-892b-5c7ab47abda1,20.0,10.0,sebs-floatOperation,False,RAM512,1722578904806,512.0,538320896.0,12140544.0,0.0,10.0,4,2048.0,74,512,4.0,0.0,10.0,14.0,0.0
1024.0,5.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4510},be429588-2ab7-4f08-b002-19fe4d78a9f2,19.0,11.0,sebs-floatOperation,False,RAM384,1722578904588,384.0,538320896.0,12140544.0,0.0,11.0,6,2304.0,73,384,6.0,0.0,10.0,19.0,10.0
1024.0,4.0,0,72.0,2254.0,0.0,927.0,0.0,550461440.0,,{'n': 3810},7fab1d11-6c78-4017-84bd-93582a0b4d5d,20.0,9.0,sebs-floatOperation,False,RAM1664,1722578904231,1664.0,538320896.0,12140544.0,1327.0,9.0,5,8320.0,72,1664,5.0,0.0,10.0,4.0,10.0
1024.0,5.0,0,72.0,84.0,70.0,42.0,510.0,550461440.0,510.0,{'n': 10},794a378c-063e-4057-b60b-119ad676e161,20.0,9.0,sebs-floatOperation,True,RAM2304,1722578903122,2304.0,538324992.0,12136448.0,42.0,8.0,6,13824.0,72,2304,6.0,0.0,10.0,3.0,30.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8010},a3a80674-a195-4eba-9e06-ec1b6f7a567b,19.0,11.0,sebs-floatOperation,False,RAM2304,1722578908467,2304.0,538320896.0,12140544.0,0.0,11.0,8,18432.0,74,2304,8.0,0.0,10.0,3.0,20.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7610},31b034cf-4eb8-40ff-aaed-c904203cdebc,20.0,10.0,sebs-floatOperation,False,RAM2048,1722578906760,2048.0,538320896.0,12140544.0,0.0,10.0,7,14336.0,74,2048,7.0,0.0,10.0,3.0,20.0
1024.0,8.0,0,72.0,84.0,40.0,42.0,0.0,550461440.0,,{'n': 3610},df0a3d61-f993-4de3-97de-db0c2b95f5af,20.0,9.0,sebs-floatOperation,False,RAM2944,1722578903253,2944.0,538320896.0,12140544.0,42.0,9.0,9,26496.0,72,2944,9.0,0.0,10.0,2.0,70.0
1024.0,21.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 9810},df8b080d-79d4-4e97-b118-c9a175fd7829,20.0,11.0,sebs-floatOperation,False,RAM384,1722578906664,384.0,538320896.0,12140544.0,0.0,11.0,22,8448.0,74,384,22.0,0.0,10.0,19.0,10.0
1024.0,5.0,0,73.0,1603.0,0.0,482.0,0.0,550461440.0,,{'n': 3410},36d8594b-a6fc-4758-a25e-525113eace45,20.0,10.0,sebs-floatOperation,False,RAM2944,1722578904608,2944.0,538320896.0,12140544.0,1121.0,10.0,6,17664.0,73,2944,6.0,0.0,10.0,2.0,0.0
1024.0,12.0,0,72.0,84.0,70.0,42.0,537.0,550461440.0,537.0,{'n': 3910},58642520-02ad-4a9c-98c5-ef7e7d03c280,21.0,9.0,sebs-floatOperation,True,RAM640,1722578901621,640.0,538324992.0,12136448.0,42.0,8.0,13,8320.0,72,640,13.0,0.0,10.0,11.0,20.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5710},207760a7-9694-47a2-aab2-4b65c2b272d9,19.0,10.0,sebs-floatOperation,False,RAM2432,1722578907319,2432.0,538320896.0,12140544.0,0.0,10.0,6,14592.0,74,2432,6.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6410},47d94b1f-b67f-43d4-b323-88b2d080c105,19.0,10.0,sebs-floatOperation,False,RAM3008,1722578908337,3008.0,538320896.0,12140544.0,0.0,10.0,7,21056.0,74,3008,7.0,0.0,10.0,2.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 4610},da18a98c-9463-4ecb-ba61-ecce166b5aa6,19.0,10.0,sebs-floatOperation,False,RAM2048,1722578904496,2048.0,538320896.0,12140544.0,0.0,10.0,5,10240.0,73,2048,5.0,0.0,10.0,3.0,20.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1910},65a947be-c9ce-46aa-8d94-4207aa232945,20.0,10.0,sebs-floatOperation,False,RAM2048,1722578905107,2048.0,538320896.0,12140544.0,0.0,10.0,4,8192.0,74,2048,4.0,0.0,10.0,3.0,10.0
1024.0,4.0,0,74.0,1135.0,0.0,420.0,0.0,550461440.0,,{'n': 2110},0f673cdc-c289-4d50-9730-1a37ac938804,20.0,11.0,sebs-floatOperation,False,RAM2816,1722578905514,2816.0,538320896.0,12140544.0,715.0,11.0,5,14080.0,74,2816,5.0,0.0,9.0,2.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7310},3cbdb9bd-69c3-4099-a993-7577ab5f94f0,20.0,10.0,sebs-floatOperation,False,RAM3008,1722578906866,3008.0,538320896.0,12140544.0,0.0,10.0,7,21056.0,74,3008,7.0,0.0,10.0,2.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5210},0fc7055b-4fff-41ae-a5fa-bf9ac2734567,20.0,11.0,sebs-floatOperation,False,RAM640,1722578906808,640.0,538320896.0,12140544.0,0.0,11.0,6,3840.0,74,640,6.0,0.0,10.0,11.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3910},33cffe25-fff8-43db-a1c0-8741212b3c46,20.0,10.0,sebs-floatOperation,False,RAM1536,1722578904942,1536.0,538320896.0,12140544.0,0.0,10.0,6,9216.0,74,1536,6.0,0.0,10.0,4.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6810},798066fd-7785-4a75-85cf-70ff1f01281a,19.0,10.0,sebs-floatOperation,False,RAM1408,1722578907962,1408.0,538320896.0,12140544.0,0.0,10.0,7,9856.0,74,1408,7.0,0.0,11.0,5.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6310},ac2b2c7a-f167-43a7-90bf-76d8a9834387,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578907353,1920.0,538320896.0,12140544.0,0.0,9.0,6,11520.0,74,1920,6.0,0.0,10.0,3.0,0.0
1024.0,21.0,0,72.0,84.0,120.0,42.0,516.0,550461440.0,516.0,{'n': 3610},9d8feee8-2035-44eb-9d5a-fc641e5dafcb,21.0,9.0,sebs-floatOperation,True,RAM512,1722578901606,512.0,538324992.0,12136448.0,42.0,9.0,22,11264.0,72,512,22.0,0.0,10.0,14.0,100.0
1024.0,5.0,0,73.0,10355.0,0.0,2909.0,0.0,550461440.0,,{'n': 5610},9c60ab99-9510-4756-8f30-1a320dfc67f5,20.0,9.0,sebs-floatOperation,False,RAM2176,1722578906464,2176.0,538320896.0,12140544.0,7446.0,9.0,6,13056.0,73,2176,6.0,0.0,10.0,3.0,0.0
1024.0,11.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8710},02c86edd-a5a1-40ee-b422-7834d556a032,20.0,11.0,sebs-floatOperation,False,RAM384,1722578906504,384.0,538320896.0,12140544.0,0.0,11.0,12,4608.0,74,384,12.0,0.0,10.0,19.0,10.0
